"time","country","province","cum_confirm","cum_heal","cum_dead","suspected"
2020-03-25,"Italy","Valle d'Aosta",400,2,19,NA
2020-03-25,"Italy","Calabria",319,5,10,NA
2020-03-25,"Italy","Basilicata",92,0,1,NA
2020-03-25,"Italy","Molise",73,10,8,NA
2020-03-25,"Italy","Unpublished sources",0,0,0,NA
2020-03-26,"Italy","Lombardy",34889,7839,4861,NA
2020-03-26,"Italy","Emilia - Romagna",10816,792,1174,NA
2020-03-26,"Italy","Veneto",6935,508,287,NA
2020-03-26,"Italy","Piedmont",6534,135,449,NA
2020-03-26,"Italy","Tuscany",3226,95,158,NA
2020-03-26,"Italy","Marche",3114,9,310,NA
2020-03-26,"Italy","Liguria",2567,260,280,NA
2020-03-26,"Italy","Trentino - Alto Adige",2203,184,134,NA
2020-03-26,"Italy","Lazio",2096,155,106,NA
2020-03-26,"Italy","Campania",1310,58,83,NA
2020-03-26,"Italy","Friuli - Venezia Giulia",1223,197,72,NA
2020-03-26,"Italy","Puglia",1182,22,65,NA
2020-03-26,"Italy","Sicily",1164,36,33,NA
2020-03-26,"Italy","Abruzzo",946,23,63,NA
2020-03-26,"Italy","Umbria",802,12,20,NA
2020-03-26,"Italy","Sardinia",494,13,19,NA
2020-03-26,"Italy","Valle d'Aosta",408,2,28,NA
2020-03-26,"Italy","Calabria",393,7,14,NA
2020-03-26,"Italy","Basilicata",134,0,1,NA
2020-03-26,"Italy","Molise",103,14,8,NA
2020-03-26,"Italy","Unpublished sources",0,0,0,NA
2020-03-27,"Italy","Lombardy",37298,8001,5402,NA
2020-03-27,"Italy","Emilia - Romagna",11588,960,1267,NA
2020-03-27,"Italy","Veneto",7497,536,313,NA
2020-03-27,"Italy","Piedmont",7092,176,569,NA
2020-03-27,"Italy","Tuscany",3450,103,177,NA
2020-03-27,"Italy","Marche",3196,10,336,NA
2020-03-27,"Italy","Liguria",2696,305,331,NA
2020-03-27,"Italy","Trentino - Alto Adige",2394,235,162,NA
2020-03-27,"Italy","Lazio",2295,164,118,NA
2020-03-27,"Italy","Campania",1454,64,98,NA
2020-03-27,"Italy","Puglia",1334,29,69,NA
2020-03-27,"Italy","Friuli - Venezia Giulia",1317,214,76,NA
2020-03-27,"Italy","Sicily",1250,53,39,NA
2020-03-27,"Italy","Abruzzo",1017,24,68,NA
2020-03-27,"Italy","Umbria",884,39,21,NA
2020-03-27,"Italy","Sardinia",530,13,21,NA
2020-03-27,"Italy","Calabria",494,7,18,NA
2020-03-27,"Italy","Valle d'Aosta",452,2,37,NA
2020-03-27,"Italy","Basilicata",151,1,3,NA
2020-03-27,"Italy","Molise",109,14,9,NA
2020-03-27,"Italy","Unpublished sources",0,0,0,NA
2020-03-28,"Italy","Lombardy",39415,8962,5944,NA
2020-03-28,"Italy","Emilia - Romagna",12383,1075,1344,NA
2020-03-28,"Italy","Veneto",7930,655,362,NA
2020-03-28,"Italy","Piedmont",7671,203,617,NA
2020-03-28,"Italy","Tuscany",3817,108,198,NA
2020-03-28,"Italy","Marche",3373,10,364,NA
2020-03-28,"Italy","Liguria",2822,378,358,NA
2020-03-28,"Italy","Trentino - Alto Adige",2614,267,184,NA
2020-03-28,"Italy","Lazio",2505,200,124,NA
2020-03-28,"Italy","Campania",1592,76,109,NA
2020-03-28,"Italy","Puglia",1458,29,71,NA
2020-03-28,"Italy","Friuli - Venezia Giulia",1436,229,87,NA
2020-03-28,"Italy","Sicily",1359,60,57,NA
2020-03-28,"Italy","Abruzzo",1133,30,76,NA
2020-03-28,"Italy","Umbria",969,43,28,NA
2020-03-28,"Italy","Sardinia",624,29,26,NA
2020-03-28,"Italy","Calabria",555,11,21,NA
2020-03-28,"Italy","Valle d'Aosta",511,2,41,NA
2020-03-28,"Italy","Basilicata",182,1,3,NA
2020-03-28,"Italy","Molise",123,16,9,NA
2020-03-28,"Italy","Unpublished sources",0,0,0,NA
2020-03-29,"Italy","Lombardy",41007,9255,6360,NA
2020-03-29,"Italy","Emilia - Romagna",13119,1141,1443,NA
2020-03-29,"Italy","Veneto",8358,715,392,NA
2020-03-29,"Italy","Piedmont",8206,254,684,NA
2020-03-29,"Italy","Tuscany",4122,121,215,NA
2020-03-29,"Italy","Marche",3558,12,386,NA
2020-03-29,"Italy","Liguria",3076,420,377,NA
2020-03-29,"Italy","Trentino - Alto Adige",2808,288,193,NA
2020-03-29,"Italy","Lazio",2706,208,136,NA
2020-03-29,"Italy","Campania",1759,86,117,NA
2020-03-29,"Italy","Puglia",1549,31,86,NA
2020-03-29,"Italy","Friuli - Venezia Giulia",1480,241,98,NA
2020-03-29,"Italy","Sicily",1460,65,65,NA
2020-03-29,"Italy","Abruzzo",1293,36,88,NA
2020-03-29,"Italy","Umbria",1023,95,31,NA
2020-03-29,"Italy","Sardinia",638,29,27,NA
2020-03-29,"Italy","Calabria",614,12,25,NA
2020-03-29,"Italy","Valle d'Aosta",584,2,43,NA
2020-03-29,"Italy","Basilicata",202,1,4,NA
2020-03-29,"Italy","Molise",127,18,9,NA
2020-03-29,"Italy","Unpublished sources",0,0,0,NA
2020-03-30,"Italy","Lombardy",42161,10337,6818,NA
2020-03-30,"Italy","Emilia - Romagna",13531,1227,1538,NA
2020-03-30,"Italy","Veneto",8724,747,413,NA
2020-03-30,"Italy","Piedmont",8712,308,949,NA
2020-03-30,"Italy","Tuscany",4412,131,231,NA
2020-03-30,"Italy","Marche",3684,16,417,NA
2020-03-30,"Italy","Liguria",3217,437,397,NA
2020-03-30,"Italy","Trentino - Alto Adige",3007,331,221,NA
2020-03-30,"Italy","Lazio",2914,267,150,NA
2020-03-30,"Italy","Campania",1952,88,125,NA
2020-03-30,"Italy","Puglia",1712,36,91,NA
2020-03-30,"Italy","Friuli - Venezia Giulia",1501,285,107,NA
2020-03-30,"Italy","Sicily",1460,65,65,NA
2020-03-30,"Italy","Abruzzo",1293,36,88,NA
2020-03-30,"Italy","Umbria",1023,95,31,NA
2020-03-30,"Italy","Sardinia",638,29,27,NA
2020-03-30,"Italy","Calabria",614,12,25,NA
2020-03-30,"Italy","Valle d'Aosta",584,2,43,NA
2020-03-30,"Italy","Basilicata",202,1,4,NA
2020-03-30,"Italy","Molise",127,18,9,NA
2020-03-30,"Italy","Unpublished sources",0,0,0,NA
2020-03-31,"Italy","Lombardy",43208,10885,7199,NA
2020-03-31,"Italy","Emilia - Romagna",14074,1477,1644,NA
2020-03-31,"Italy","Piedmont",9301,365,854,NA
2020-03-31,"Italy","Veneto",9155,828,477,NA
2020-03-31,"Italy","Tuscany",4608,138,244,NA
2020-03-31,"Italy","Marche",3825,21,452,NA
2020-03-31,"Italy","Liguria",3416,480,428,NA
2020-03-31,"Italy","Trentino - Alto Adige",3117,346,240,NA
2020-03-31,"Italy","Lazio",3095,291,162,NA
2020-03-31,"Italy","Campania",2092,88,133,NA
2020-03-31,"Italy","Puglia",1803,39,110,NA
2020-03-31,"Italy","Sicily",1647,74,81,NA
2020-03-31,"Italy","Friuli - Venezia Giulia",1593,320,113,NA
2020-03-31,"Italy","Abruzzo",1401,95,115,NA
2020-03-31,"Italy","Umbria",1078,190,37,NA
2020-03-31,"Italy","Sardinia",722,34,31,NA
2020-03-31,"Italy","Calabria",659,17,36,NA
2020-03-31,"Italy","Valle d'Aosta",628,20,56,NA
2020-03-31,"Italy","Basilicata",226,3,7,NA
2020-03-31,"Italy","Molise",144,18,9,NA
2020-03-31,"Italy","Unpublished sources",0,0,0,NA
2020-04-01,"Italy","Lombardy",43208,10885,7199,NA
2020-04-01,"Italy","Emilia - Romagna",14074,1477,1644,NA
2020-04-01,"Italy","Piedmont",9301,365,854,NA
2020-04-01,"Italy","Veneto",9155,828,477,NA
2020-04-01,"Italy","Tuscany",4608,138,244,NA
2020-04-01,"Italy","Marche",3825,21,452,NA
2020-04-01,"Italy","Liguria",3416,480,428,NA
2020-04-01,"Italy","Trentino - Alto Adige",3117,346,240,NA
2020-04-01,"Italy","Lazio",3095,291,162,NA
2020-04-01,"Italy","Campania",2092,88,133,NA
2020-04-01,"Italy","Puglia",1803,39,110,NA
2020-04-01,"Italy","Sicily",1647,74,81,NA
2020-04-01,"Italy","Friuli - Venezia Giulia",1593,320,113,NA
2020-04-01,"Italy","Abruzzo",1401,95,115,NA
2020-04-01,"Italy","Umbria",1078,190,37,NA
2020-04-01,"Italy","Sardinia",722,34,31,NA
2020-04-01,"Italy","Calabria",659,17,36,NA
2020-04-01,"Italy","Valle d'Aosta",628,20,56,NA
2020-04-01,"Italy","Basilicata",226,3,7,NA
2020-04-01,"Italy","Molise",144,18,9,NA
2020-04-01,"Italy","Unpublished sources",0,0,0,NA
2020-04-02,"Italy","Lombardy",44773,11415,7593,NA
2020-04-02,"Italy","Emilia - Romagna",14787,1566,1732,NA
2020-04-02,"Italy","Piedmont",9795,439,886,NA
2020-04-02,"Italy","Veneto",9625,902,499,NA
2020-04-02,"Italy","Tuscany",4867,182,253,NA
2020-04-02,"Italy","Marche",3962,29,477,NA
2020-04-02,"Italy","Liguria",3660,555,460,NA
2020-04-02,"Italy","Trentino - Alto Adige",3288,404,289,NA
2020-04-02,"Italy","Lazio",3264,337,169,NA
2020-04-02,"Italy","Campania",2231,107,148,NA
2020-04-02,"Italy","Puglia",1946,61,129,NA
2020-04-02,"Italy","Sicily",1718,86,88,NA
2020-04-02,"Italy","Friuli - Venezia Giulia",1685,357,122,NA
2020-04-02,"Italy","Abruzzo",1436,102,123,NA
2020-04-02,"Italy","Umbria",1095,194,37,NA
2020-04-02,"Italy","Sardinia",745,36,34,NA
2020-04-02,"Italy","Calabria",669,21,38,NA
2020-04-02,"Italy","Valle d'Aosta",631,32,59,NA
2020-04-02,"Italy","Basilicata",237,3,9,NA
2020-04-02,"Italy","Molise",160,19,10,NA
2020-04-02,"Italy","Unpublished sources",0,0,0,NA
2020-04-03,"Italy","Lombardy",46065,12229,7960,NA
2020-04-03,"Italy","Emilia - Romagna",15333,1663,1811,NA
2020-04-03,"Italy","Piedmont",10353,571,983,NA
2020-04-03,"Italy","Veneto",10111,1001,532,NA
2020-04-03,"Italy","Tuscany",5273,216,268,NA
2020-04-03,"Italy","Marche",4098,40,503,NA
2020-04-03,"Italy","Liguria",3782,634,488,NA
2020-04-03,"Italy","Trentino - Alto Adige",3482,419,316,NA
2020-04-03,"Italy","Lazio",3433,369,185,NA
2020-04-03,"Italy","Campania",2456,149,167,NA
2020-04-03,"Italy","Puglia",2077,69,144,NA
2020-04-03,"Italy","Friuli - Venezia Giulia",1799,376,129,NA
2020-04-03,"Italy","Sicily",1791,92,93,NA
2020-04-03,"Italy","Abruzzo",1479,113,133,NA
2020-04-03,"Italy","Umbria",1128,205,38,NA
2020-04-03,"Italy","Sardinia",794,36,40,NA
2020-04-03,"Italy","Calabria",691,23,41,NA
2020-04-03,"Italy","Valle d'Aosta",668,49,63,NA
2020-04-03,"Italy","Basilicata",246,3,10,NA
2020-04-03,"Italy","Molise",165,21,11,NA
2020-04-03,"Italy","Unpublished sources",18,0,0,NA
2020-04-04,"Italy","Lombardy",47520,13020,8311,NA
2020-04-04,"Italy","Emilia - Romagna",15932,1852,1902,NA
2020-04-04,"Italy","Piedmont",11082,723,1043,NA
2020-04-04,"Italy","Veneto",10581,1031,572,NA
2020-04-04,"Italy","Tuscany",5499,300,290,NA
2020-04-04,"Italy","Marche",4230,42,557,NA
2020-04-04,"Italy","Liguria",3965,700,519,NA
2020-04-04,"Italy","Trentino - Alto Adige",3668,457,343,NA
2020-04-04,"Italy","Lazio",3600,392,199,NA
2020-04-04,"Italy","Campania",2828,144,181,NA
2020-04-04,"Italy","Puglia",2182,69,164,NA
2020-04-04,"Italy","Friuli - Venezia Giulia",1879,419,136,NA
2020-04-04,"Italy","Sicily",1859,94,101,NA
2020-04-04,"Italy","Abruzzo",1563,116,146,NA
2020-04-04,"Italy","Umbria",1179,220,39,NA
2020-04-04,"Italy","Sardinia",825,40,41,NA
2020-04-04,"Italy","Calabria",733,26,45,NA
2020-04-04,"Italy","Valle d'Aosta",719,89,70,NA
2020-04-04,"Italy","Basilicata",261,3,11,NA
2020-04-04,"Italy","Molise",176,21,11,NA
2020-04-04,"Italy","Unpublished sources",0,0,0,NA
2020-04-05,"Italy","Lombardy",50455,13426,8905,NA
2020-04-05,"Italy","Emilia - Romagna",17089,2201,2051,NA
2020-04-05,"Italy","Piedmont",12362,1017,1168,NA
2020-04-05,"Italy","Veneto",11226,1186,631,NA
2020-04-05,"Italy","Tuscany",5847,337,325,NA
2020-04-05,"Italy","Marche",4464,287,599,NA
2020-04-05,"Italy","Liguria",4449,800,556,NA
2020-04-05,"Italy","Trentino - Alto Adige",3929,533,375,NA
2020-04-05,"Italy","Lazio",3880,475,219,NA
2020-04-05,"Italy","Campania",2960,150,189,NA
2020-04-05,"Italy","Puglia",2317,113,182,NA
2020-04-05,"Italy","Friuli - Venezia Giulia",2048,531,154,NA
2020-04-05,"Italy","Sicily",1994,104,116,NA
2020-04-05,"Italy","Abruzzo",1703,125,158,NA
2020-04-05,"Italy","Umbria",1239,298,43,NA
2020-04-05,"Italy","Sardinia",907,49,43,NA
2020-04-05,"Italy","Calabria",795,33,56,NA
2020-04-05,"Italy","Valle d'Aosta",782,115,91,NA
2020-04-05,"Italy","Basilicata",278,11,13,NA
2020-04-05,"Italy","Molise",224,24,13,NA
2020-04-05,"Italy","Unpublished sources",0,0,0,NA
2020-04-06,"Italy","Lombardy",51534,13863,9202,NA
2020-04-06,"Italy","Emilia - Romagna",17556,2397,2108,NA
2020-04-06,"Italy","Piedmont",12924,1128,1251,NA
2020-04-06,"Italy","Veneto",11588,1204,662,NA
2020-04-06,"Italy","Tuscany",6001,350,350,NA
2020-04-06,"Italy","Marche",4614,296,612,NA
2020-04-06,"Italy","Liguria",4549,837,595,NA
2020-04-06,"Italy","Trentino - Alto Adige",4070,578,394,NA
2020-04-06,"Italy","Lazio",4031,502,229,NA
2020-04-06,"Italy","Campania",3058,156,204,NA
2020-04-06,"Italy","Puglia",2444,134,195,NA
2020-04-06,"Italy","Friuli - Venezia Giulia",2103,549,158,NA
2020-04-06,"Italy","Sicily",2046,108,123,NA
2020-04-06,"Italy","Abruzzo",1721,127,169,NA
2020-04-06,"Italy","Umbria",1253,337,44,NA
2020-04-06,"Italy","Sardinia",922,56,47,NA
2020-04-06,"Italy","Calabria",817,37,58,NA
2020-04-06,"Italy","Valle d'Aosta",805,142,96,NA
2020-04-06,"Italy","Basilicata",287,12,13,NA
2020-04-06,"Italy","Molise",224,24,13,NA
2020-04-06,"Italy","Unpublished sources",0,0,0,NA
2020-04-07,"Italy","Lombardy",52325,14498,9484,NA
2020-04-07,"Italy","Emilia - Romagna",17825,2597,2180,NA
2020-04-07,"Italy","Piedmont",13343,1320,1319,NA
2020-04-07,"Italy","Veneto",11925,1265,695,NA
2020-04-07,"Italy","Tuscany",6173,377,369,NA
2020-04-07,"Italy","Liguria",4757,925,620,NA
2020-04-07,"Italy","Marche",4710,342,630,NA
2020-04-07,"Italy","Trentino - Alto Adige",4287,678,418,NA
2020-04-07,"Italy","Lazio",4149,546,238,NA
2020-04-07,"Italy","Campania",3148,167,216,NA
2020-04-07,"Italy","Puglia",2514,168,209,NA
2020-04-07,"Italy","Friuli - Venezia Giulia",2153,610,164,NA
2020-04-07,"Italy","Sicily",2097,113,125,NA
2020-04-07,"Italy","Abruzzo",1799,136,172,NA
2020-04-07,"Italy","Umbria",1263,368,49,NA
2020-04-07,"Italy","Sardinia",935,62,52,NA
2020-04-07,"Italy","Valle d'Aosta",835,142,100,NA
2020-04-07,"Italy","Calabria",833,40,60,NA
2020-04-07,"Italy","Basilicata",291,12,14,NA
2020-04-07,"Italy","Molise",224,26,13,NA
2020-04-07,"Italy","Unpublished sources",0,0,0,NA
2020-04-08,"Italy","Lombardy",53414,15147,9722,NA
2020-04-08,"Italy","Emilia - Romagna",18234,2890,2234,NA
2020-04-08,"Italy","Piedmont",13883,1516,1378,NA
2020-04-08,"Italy","Veneto",12410,1503,736,NA
2020-04-08,"Italy","Tuscany",6379,430,392,NA
2020-04-08,"Italy","Liguria",4906,1007,654,NA
2020-04-08,"Italy","Marche",4859,645,652,NA
2020-04-08,"Italy","Trentino - Alto Adige",4437,778,438,NA
2020-04-08,"Italy","Lazio",4266,574,244,NA
2020-04-08,"Italy","Campania",3268,188,221,NA
2020-04-08,"Italy","Puglia",2634,177,219,NA
2020-04-08,"Italy","Friuli - Venezia Giulia",2218,634,169,NA
2020-04-08,"Italy","Sicily",2159,133,133,NA
2020-04-08,"Italy","Abruzzo",1859,146,179,NA
2020-04-08,"Italy","Umbria",1289,416,50,NA
2020-04-08,"Italy","Sardinia",975,76,59,NA
2020-04-08,"Italy","Calabria",859,44,60,NA
2020-04-08,"Italy","Valle d'Aosta",850,142,102,NA
2020-04-08,"Italy","Basilicata",297,13,14,NA
2020-04-08,"Italy","Molise",226,32,13,NA
2020-04-08,"Italy","Unpublished sources",0,0,0,NA
2020-03-15,"Italy","Lombardy",13272,2011,1218,NA
2020-03-15,"Italy","Emilia - Romagna",3093,68,284,NA
2020-03-15,"Italy","Veneto",2246,120,63,NA
2020-03-15,"Italy","Marche",1133,0,46,NA
2020-03-15,"Italy","Piedmont",1111,0,81,NA
2020-03-15,"Italy","Tuscany",781,10,8,NA
2020-03-15,"Italy","Trentino - Alto Adige",582,5,11,NA
2020-03-15,"Italy","Liguria",559,52,33,NA
2020-03-15,"Italy","Lazio",436,24,16,NA
2020-03-15,"Italy","Campania",400,28,9,NA
2020-03-15,"Italy","Friuli - Venezia Giulia",347,17,14,NA
2020-03-15,"Italy","Puglia",248,3,16,NA
2020-03-15,"Italy","Sicily",188,7,2,NA
2020-03-15,"Italy","Umbria",143,3,1,NA
2020-03-15,"Italy","Abruzzo",137,6,3,NA
2020-03-15,"Italy","Valle d'Aosta",88,0,1,NA
2020-03-15,"Italy","Sardinia",77,0,2,NA
2020-03-15,"Italy","Calabria",68,2,1,NA
2020-03-15,"Italy","Molise",17,0,0,NA
2020-03-15,"Italy","Basilicata",12,0,0,NA
2020-03-15,"Italy","Unpublished sources",0,0,0,NA
2020-03-16,"Italy","Lombardy",14649,2368,1420,NA
2020-03-16,"Italy","Emilia - Romagna",3522,88,346,NA
2020-03-16,"Italy","Veneto",2473,130,69,NA
2020-03-16,"Italy","Piedmont",1516,0,111,NA
2020-03-16,"Italy","Marche",1242,0,57,NA
2020-03-16,"Italy","Tuscany",866,11,14,NA
2020-03-16,"Italy","Liguria",667,42,50,NA
2020-03-16,"Italy","Trentino - Alto Adige",619,5,12,NA
2020-03-16,"Italy","Lazio",523,32,19,NA
2020-03-16,"Italy","Campania",400,28,9,NA
2020-03-16,"Italy","Friuli - Venezia Giulia",386,18,22,NA
2020-03-16,"Italy","Puglia",230,2,16,NA
2020-03-16,"Italy","Sicily",213,8,2,NA
2020-03-16,"Italy","Abruzzo",176,7,4,NA
2020-03-16,"Italy","Umbria",164,4,1,NA
2020-03-16,"Italy","Sardinia",107,0,2,NA
2020-03-16,"Italy","Valle d'Aosta",105,0,2,NA
2020-03-16,"Italy","Calabria",89,1,1,NA
2020-03-16,"Italy","Molise",21,5,1,NA
2020-03-16,"Italy","Basilicata",12,0,0,NA
2020-03-16,"Italy","Unpublished sources",0,0,0,NA
2020-03-17,"Italy","Lombardy",14649,2368,1420,NA
2020-03-17,"Italy","Emilia - Romagna",3522,88,346,NA
2020-03-17,"Italy","Veneto",2473,130,69,NA
2020-03-17,"Italy","Piedmont",1516,0,111,NA
2020-03-17,"Italy","Marche",1242,0,57,NA
2020-03-17,"Italy","Tuscany",866,11,14,NA
2020-03-17,"Italy","Liguria",667,42,50,NA
2020-03-17,"Italy","Trentino - Alto Adige",619,5,12,NA
2020-03-17,"Italy","Lazio",523,32,19,NA
2020-03-17,"Italy","Campania",400,28,9,NA
2020-03-17,"Italy","Friuli - Venezia Giulia",386,18,22,NA
2020-03-17,"Italy","Puglia",230,2,16,NA
2020-03-17,"Italy","Sicily",213,8,2,NA
2020-03-17,"Italy","Abruzzo",176,7,4,NA
2020-03-17,"Italy","Umbria",164,4,1,NA
2020-03-17,"Italy","Sardinia",107,0,2,NA
2020-03-17,"Italy","Valle d'Aosta",105,0,2,NA
2020-03-17,"Italy","Calabria",89,1,1,NA
2020-03-17,"Italy","Molise",21,5,1,NA
2020-03-17,"Italy","Basilicata",12,0,0,NA
2020-03-17,"Italy","Unpublished sources",0,0,0,NA
2020-03-18,"Italy","Lombardy",16220,2485,1640,NA
2020-03-18,"Italy","Emilia - Romagna",3931,134,393,NA
2020-03-18,"Italy","Veneto",2704,136,80,NA
2020-03-18,"Italy","Piedmont",1897,0,133,NA
2020-03-18,"Italy","Marche",1371,0,69,NA
2020-03-18,"Italy","Tuscany",1053,12,17,NA
2020-03-18,"Italy","Liguria",778,57,60,NA
2020-03-18,"Italy","Trentino - Alto Adige",676,11,15,NA
2020-03-18,"Italy","Lazio",607,34,23,NA
2020-03-18,"Italy","Campania",460,28,9,NA
2020-03-18,"Italy","Friuli - Venezia Giulia",394,17,30,NA
2020-03-18,"Italy","Puglia",340,2,18,NA
2020-03-18,"Italy","Sicily",237,8,3,NA
2020-03-18,"Italy","Umbria",197,4,1,NA
2020-03-18,"Italy","Abruzzo",176,7,4,NA
2020-03-18,"Italy","Valle d'Aosta",136,0,2,NA
2020-03-18,"Italy","Sardinia",117,0,2,NA
2020-03-18,"Italy","Calabria",114,1,1,NA
2020-03-18,"Italy","Molise",25,5,1,NA
2020-03-18,"Italy","Basilicata",20,0,0,NA
2020-03-18,"Italy","Unpublished sources",0,0,0,NA
2020-03-19,"Italy","Lombardy",17713,3488,1959,NA
2020-03-19,"Italy","Emilia - Romagna",4525,152,458,NA
2020-03-19,"Italy","Veneto",3384,167,94,NA
2020-03-19,"Italy","Piedmont",2659,0,154,NA
2020-03-19,"Italy","Marche",1568,0,92,NA
2020-03-19,"Italy","Tuscany",1330,17,22,NA
2020-03-19,"Italy","Liguria",887,70,73,NA
2020-03-19,"Italy","Trentino - Alto Adige",831,13,16,NA
2020-03-19,"Italy","Lazio",724,42,32,NA
2020-03-19,"Italy","Campania",641,28,9,NA
2020-03-19,"Italy","Friuli - Venezia Giulia",462,15,31,NA
2020-03-19,"Italy","Puglia",438,2,19,NA
2020-03-19,"Italy","Sicily",282,12,3,NA
2020-03-19,"Italy","Abruzzo",263,7,7,NA
2020-03-19,"Italy","Umbria",247,4,2,NA
2020-03-19,"Italy","Valle d'Aosta",177,0,3,NA
2020-03-19,"Italy","Sardinia",134,0,2,NA
2020-03-19,"Italy","Calabria",129,2,1,NA
2020-03-19,"Italy","Molise",31,6,1,NA
2020-03-19,"Italy","Basilicata",30,0,0,NA
2020-03-19,"Italy","Unpublished sources",0,0,0,NA
2020-03-20,"Italy","Lombardy",22264,4295,2549,NA
2020-03-20,"Italy","Emilia - Romagna",5968,239,640,NA
2020-03-20,"Italy","Veneto",4031,223,131,NA
2020-03-20,"Italy","Piedmont",3461,8,209,NA
2020-03-20,"Italy","Marche",1981,0,137,NA
2020-03-20,"Italy","Tuscany",1793,33,47,NA
2020-03-20,"Italy","Liguria",1221,101,119,NA
2020-03-20,"Italy","Trentino - Alto Adige",1190,30,30,NA
2020-03-20,"Italy","Lazio",1008,53,43,NA
2020-03-20,"Italy","Campania",749,30,17,NA
2020-03-20,"Italy","Friuli - Venezia Giulia",656,63,38,NA
2020-03-20,"Italy","Puglia",581,4,26,NA
2020-03-20,"Italy","Abruzzo",449,10,17,NA
2020-03-20,"Italy","Sicily",408,25,4,NA
2020-03-20,"Italy","Umbria",395,4,7,NA
2020-03-20,"Italy","Sardinia",293,3,2,NA
2020-03-20,"Italy","Valle d'Aosta",264,0,7,NA
2020-03-20,"Italy","Calabria",207,2,4,NA
2020-03-20,"Italy","Basilicata",52,0,0,NA
2020-03-20,"Italy","Molise",50,6,5,NA
2020-03-20,"Italy","Unpublished sources",0,0,0,NA
2020-03-21,"Italy","Lombardy",25515,4295,2549,NA
2020-03-21,"Italy","Emilia - Romagna",5968,239,640,NA
2020-03-21,"Italy","Veneto",4617,223,131,NA
2020-03-21,"Italy","Piedmont",3752,8,209,NA
2020-03-21,"Italy","Marche",2153,0,137,NA
2020-03-21,"Italy","Tuscany",2012,33,47,NA
2020-03-21,"Italy","Liguria",1221,101,119,NA
2020-03-21,"Italy","Lazio",1190,53,43,NA
2020-03-21,"Italy","Trentino - Alto Adige",1190,30,30,NA
2020-03-21,"Italy","Campania",837,30,17,NA
2020-03-21,"Italy","Friuli - Venezia Giulia",656,63,38,NA
2020-03-21,"Italy","Puglia",581,4,26,NA
2020-03-21,"Italy","Abruzzo",529,10,17,NA
2020-03-21,"Italy","Umbria",462,4,7,NA
2020-03-21,"Italy","Sicily",458,25,4,NA
2020-03-21,"Italy","Valle d'Aosta",296,0,7,NA
2020-03-21,"Italy","Sardinia",293,3,2,NA
2020-03-21,"Italy","Calabria",207,2,4,NA
2020-03-21,"Italy","Basilicata",62,0,0,NA
2020-03-21,"Italy","Molise",59,6,5,NA
2020-03-21,"Italy","Unpublished sources",1520,0,793,NA
2020-03-22,"Italy","Lombardy",27206,5865,3456,NA
2020-03-22,"Italy","Emilia - Romagna",7555,349,816,NA
2020-03-22,"Italy","Veneto",5122,309,169,NA
2020-03-22,"Italy","Piedmont",4420,10,283,NA
2020-03-22,"Italy","Marche",2421,6,184,NA
2020-03-22,"Italy","Tuscany",2277,42,91,NA
2020-03-22,"Italy","Liguria",1665,143,171,NA
2020-03-22,"Italy","Trentino - Alto Adige",1632,41,58,NA
2020-03-22,"Italy","Lazio",1190,54,50,NA
2020-03-22,"Italy","Campania",844,29,22,NA
2020-03-22,"Italy","Friuli - Venezia Giulia",790,82,42,NA
2020-03-22,"Italy","Puglia",675,4,29,NA
2020-03-22,"Italy","Abruzzo",529,13,22,NA
2020-03-22,"Italy","Sicily",490,26,6,NA
2020-03-22,"Italy","Umbria",462,6,10,NA
2020-03-22,"Italy","Sardinia",330,5,4,NA
2020-03-22,"Italy","Valle d'Aosta",313,1,8,NA
2020-03-22,"Italy","Calabria",235,5,5,NA
2020-03-22,"Italy","Basilicata",66,0,0,NA
2020-03-22,"Italy","Molise",61,7,7,NA
2020-03-22,"Italy","Unpublished sources",0,0,0,NA
2020-03-23,"Italy","Lombardy",27206,6075,3456,NA
2020-03-23,"Italy","Emilia - Romagna",7555,423,816,NA
2020-03-23,"Italy","Veneto",5505,327,169,NA
2020-03-23,"Italy","Piedmont",4861,17,283,NA
2020-03-23,"Italy","Marche",2569,8,184,NA
2020-03-23,"Italy","Tuscany",2277,51,91,NA
2020-03-23,"Italy","Liguria",1665,159,171,NA
2020-03-23,"Italy","Trentino - Alto Adige",1632,75,58,NA
2020-03-23,"Italy","Lazio",1383,63,53,NA
2020-03-23,"Italy","Campania",1013,48,29,NA
2020-03-23,"Italy","Friuli - Venezia Giulia",874,105,47,NA
2020-03-23,"Italy","Puglia",786,7,31,NA
2020-03-23,"Italy","Sicily",721,27,8,NA
2020-03-23,"Italy","Abruzzo",663,20,33,NA
2020-03-23,"Italy","Umbria",577,5,16,NA
2020-03-23,"Italy","Sardinia",367,5,7,NA
2020-03-23,"Italy","Valle d'Aosta",364,2,9,NA
2020-03-23,"Italy","Calabria",273,5,8,NA
2020-03-23,"Italy","Basilicata",84,0,0,NA
2020-03-23,"Italy","Molise",66,10,7,NA
2020-03-23,"Italy","Unpublished sources",0,0,0,NA
2020-03-24,"Italy","Lombardy",30703,6657,4178,NA
2020-03-24,"Italy","Emilia - Romagna",9254,558,985,NA
2020-03-24,"Italy","Veneto",5948,381,216,NA
